Scenario,Temp_Mean,Hum_Mean,AccX_Mean,AccX_Std,AccX_Max,AccX_Min,AccX_RMS,AccX_Skew,AccX_Kurt,AccX_PeakFreq_Hz,AccY_Mean,AccY_Std,AccY_Max,AccY_Min,AccY_RMS,AccY_Skew,AccY_Kurt,AccY_PeakFreq_Hz,AccZ_Mean,AccZ_Std,AccZ_Max,AccZ_Min,AccZ_RMS,AccZ_Skew,AccZ_Kurt,AccZ_PeakFreq_Hz
D2,19.63,72.0,3683.3,0.71,3684.0,3682.0,3683.3,-0.511,-0.925,0.1,1456.25,2.09,1460.0,1454.0,1456.25,0.386,-0.919,0.1,1084.85,1.01,1087.0,1084.0,1084.85,1.167,0.259,0.1
D2,19.63,72.0,3683.5,0.59,3684.0,3682.0,3683.5,-0.724,-0.449,0.1,1455.95,1.72,1460.0,1454.0,1455.95,0.196,-0.709,0.1,1084.55,0.74,1087.0,1084.0,1084.55,1.679,3.233,0.1
D2,19.63,72.0,3683.5,0.74,3684.0,3681.0,3683.5,-1.839,3.653,0.1,1456.1,1.67,1460.0,1454.0,1456.1,0.035,-0.589,0.1,1084.35,0.48,1085.0,1084.0,1084.35,0.629,-1.604,0.1
D2,19.63,72.0,3683.3,1.05,3684.0,3681.0,3683.3,-1.39,0.525,0.1,1456.7,1.87,1460.0,1454.0,1456.7,0.074,-0.477,0.2,1084.25,0.43,1085.0,1084.0,1084.25,1.155,-0.667,0.1
D2,19.63,72.0,3683.1,1.26,3684.0,3681.0,3683.1,-0.937,-0.921,0.1,1457.3,1.87,1460.0,1454.0,1457.3,-0.074,-0.477,0.2,1084.15,0.36,1085.0,1084.0,1084.15,1.96,1.843,0.1
D2,19.63,72.0,3683.0,1.3,3684.0,3681.0,3683.0,-0.677,-1.374,0.1,1457.3,1.87,1460.0,1454.0,1457.3,-0.074,-0.477,0.2,1084.25,0.62,1086.0,1084.0,1084.25,2.254,3.374,0.1
D2,19.63,72.0,3682.85,1.31,3684.0,3681.0,3682.85,-0.383,-1.661,0.1,1457.15,2.01,1460.0,1454.0,1457.15,-0.058,-0.769,0.2,1084.4,0.8,1086.0,1084.0,1084.4,1.5,0.25,0.1
D2,19.63,72.0,3682.65,1.28,3684.0,3681.0,3682.65,-0.047,-1.716,0.1,1456.85,2.22,1460.0,1454.0,1456.85,0.08,-1.171,0.1,1084.6,0.92,1086.0,1084.0,1084.6,0.873,-1.238,0.1
D2,19.63,72.0,3682.45,1.2,3684.0,3681.0,3682.45,0.29,-1.501,0.1,1456.55,2.38,1460.0,1454.0,1456.55,0.273,-1.359,0.1,1084.8,0.98,1086.0,1084.0,1084.8,0.408,-1.833,0.1
D2,19.63,72.0,3682.35,1.11,3684.0,3681.0,3682.35,0.381,-1.203,0.1,1456.65,2.41,1460.0,1454.0,1456.65,0.157,-1.482,0.1,1085.0,1.0,1086.0,1084.0,1085.0,0.0,-2.0,0.1
D2,19.63,72.0,3682.25,0.99,3684.0,3681.0,3682.25,0.401,-0.865,0.1,1456.75,2.45,1460.0,1454.0,1456.75,0.045,-1.57,0.1,1085.2,0.98,1086.0,1084.0,1085.2,-0.408,-1.833,0.1
D2,19.63,72.0,3682.15,0.85,3684.0,3681.0,3682.15,0.192,-0.771,0.1,1456.85,2.48,1460.0,1454.0,1456.85,-0.065,-1.628,0.1,1085.4,0.92,1086.0,1084.0,1085.4,-0.873,-1.238,0.1
D2,19.63,72.0,3682.2,0.75,3683.0,3681.0,3682.2,-0.344,-1.153,0.1,1456.8,2.4,1460.0,1454.0,1456.8,-0.111,-1.602,0.1,1085.6,0.8,1086.0,1084.0,1085.6,-1.5,0.25,0.1
D2,19.63,72.0,3682.4,0.66,3683.0,3681.0,3682.4,-0.658,-0.628,0.1,1456.6,2.2,1460.0,1454.0,1456.6,-0.162,-1.567,0.1,1085.8,0.6,1086.0,1084.0,1085.8,-2.667,5.111,0.1
D2,19.63,72.0,3682.6,0.49,3683.0,3682.0,3682.6,-0.408,-1.833,0.1,1456.4,1.96,1458.0,1454.0,1456.4,-0.408,-1.833,0.1,1086.0,0.0,1086.0,1086.0,1086.0,0.0,0.0,0.0
D2,19.63,72.0,3682.7,0.46,3683.0,3682.0,3682.7,-0.873,-1.238,0.1,1456.8,1.83,1458.0,1454.0,1456.8,-0.873,-1.238,0.1,1086.0,0.0,1086.0,1086.0,1086.0,0.0,0.0,0.0
D2,19.63,72.0,3682.8,0.4,3683.0,3682.0,3682.8,-1.5,0.25,0.1,1457.2,1.6,1458.0,1454.0,1457.2,-1.5,0.25,0.1,1086.0,0.0,1086.0,1086.0,1086.0,0.0,0.0,0.0
D2,19.63,72.0,3682.9,0.3,3683.0,3682.0,3682.9,-2.667,5.111,0.1,1457.6,1.2,1458.0,1454.0,1457.6,-2.667,5.111,0.1,1086.0,0.0,1086.0,1086.0,1086.0,0.0,0.0,0.0
D2,19.63,72.0,3683.0,0.0,3683.0,3683.0,3683.0,0.0,0.0,0.0,1458.0,0.0,1458.0,1458.0,1458.0,0.0,0.0,0.0,1086.0,0.0,1086.0,1086.0,1086.0,0.0,0.0,0.0
D2,19.63,72.0,3683.0,0.0,3683.0,3683.0,3683.0,0.0,0.0,0.0,1458.0,0.0,1458.0,1458.0,1458.0,0.0,0.0,0.0,1086.0,0.0,1086.0,1086.0,1086.0,0.0,0.0,0.0
D2,19.63,72.0,3683.0,0.0,3683.0,3683.0,3683.0,0.0,0.0,0.0,1457.8,0.87,1458.0,1454.0,1457.8,-4.129,15.053,0.1,1085.9,0.44,1086.0,1084.0,1085.9,-4.129,15.053,0.5
D2,19.63,72.0,3683.3,0.9,3686.0,3683.0,3683.3,2.667,5.111,0.1,1457.7,0.9,1458.0,1454.0,1457.7,-3.49,11.33,0.1,1085.6,0.97,1086.0,1083.0,1085.6,-2.094,2.567,0.1
D2,19.63,72.0,3683.2,0.98,3686.0,3682.0,3683.2,2.143,3.896,0.4,1457.6,0.92,1458.0,1454.0,1457.6,-3.024,8.966,0.1,1085.5,0.97,1086.0,1083.0,1085.5,-1.782,1.668,0.1
D2,19.63,72.0,3683.1,1.04,3686.0,3682.0,3683.1,1.909,3.2,0.3,1457.5,0.92,1458.0,1454.0,1457.5,-2.68,7.467,0.1,1085.4,0.97,1086.0,1083.0,1085.4,-1.527,1.073,0.1
D2,19.63,72.0,3683.3,1.19,3686.0,3682.0,3683.3,1.197,0.383,0.3,1457.1,1.37,1458.0,1454.0,1457.1,-1.566,0.979,0.1,1085.4,0.97,1086.0,1083.0,1085.4,-1.527,1.073,0.1
D2,19.63,72.0,3683.5,1.28,3686.0,3682.0,3683.5,0.708,-0.81,0.3,1456.7,1.62,1458.0,1454.0,1456.7,-0.931,-0.861,0.1,1085.4,0.97,1086.0,1083.0,1085.4,-1.527,1.073,0.1
D2,19.63,72.0,3683.6,1.32,3686.0,3682.0,3683.6,0.502,-1.135,0.2,1456.25,1.81,1458.0,1453.0,1456.25,-0.525,-1.46,0.1,1085.45,1.02,1087.0,1083.0,1085.45,-1.264,0.806,0.1
D2,19.63,72.0,3683.6,1.32,3686.0,3682.0,3683.6,0.502,-1.135,0.2,1455.75,1.95,1458.0,1453.0,1455.75,-0.176,-1.708,0.1,1085.55,1.12,1087.0,1083.0,1085.55,-0.987,0.353,0.1
D2,19.63,72.0,3683.6,1.32,3686.0,3682.0,3683.6,0.502,-1.135,0.2,1455.25,1.95,1458.0,1453.0,1455.25,0.176,-1.708,0.1,1085.65,1.19,1087.0,1083.0,1085.65,-0.884,0.03,0.1
D2,19.63,72.0,3683.6,1.32,3686.0,3682.0,3683.6,0.502,-1.135,0.2,1454.75,1.81,1458.0,1453.0,1454.75,0.525,-1.46,0.1,1085.75,1.26,1087.0,1083.0,1085.75,-0.872,-0.18,0.1
D2,19.63,72.0,3683.6,1.32,3686.0,3682.0,3683.6,0.502,-1.135,0.2,1454.45,1.72,1457.0,1453.0,1454.45,0.707,-1.31,0.1,1085.95,1.24,1087.0,1083.0,1085.95,-1.152,0.459,0.1
D2,19.63,72.0,3683.3,1.05,3685.0,3682.0,3683.3,0.662,-0.838,0.2,1454.05,1.53,1457.0,1453.0,1454.05,1.251,-0.13,0.1,1086.35,0.79,1087.0,1085.0,1086.35,-0.708,-1.054,0.1
D2,19.63,72.0,3683.4,0.97,3685.0,3682.0,3683.4,0.777,-0.692,0.1,1453.65,1.19,1457.0,1453.0,1453.65,2.106,3.239,0.1,1086.55,0.67,1087.0,1085.0,1086.55,-1.185,0.13,0.1
D2,19.63,72.0,3683.5,0.87,3685.0,3683.0,3683.5,1.155,-0.667,0.1,1453.25,0.43,1454.0,1453.0,1453.25,1.155,-0.667,0.1,1086.75,0.43,1087.0,1086.0,1086.75,-1.155,-0.667,0.1
D2,19.63,72.0,3683.3,0.71,3685.0,3683.0,3683.3,1.96,1.843,0.1,1453.15,0.36,1454.0,1453.0,1453.15,1.96,1.843,0.1,1086.85,0.36,1087.0,1086.0,1086.85,-1.96,1.843,0.1
D2,19.63,72.0,3683.1,0.44,3685.0,3683.0,3683.1,4.129,15.053,0.1,1453.45,1.2,1457.0,1453.0,1453.45,2.529,4.599,0.1,1086.75,0.62,1087.0,1085.0,1086.75,-2.254,3.374,0.1
D2,19.63,72.0,3683.0,0.0,3683.0,3683.0,3683.0,0.0,0.0,0.0,1453.8,1.6,1457.0,1453.0,1453.8,1.5,0.25,0.1,1086.6,0.8,1087.0,1085.0,1086.6,-1.5,0.25,0.1
D2,19.63,72.0,3683.0,0.0,3683.0,3683.0,3683.0,0.0,0.0,0.0,1454.2,1.83,1457.0,1453.0,1454.2,0.873,-1.238,0.1,1086.4,0.92,1087.0,1085.0,1086.4,-0.873,-1.238,0.1
D2,19.63,72.0,3682.95,0.22,3683.0,3682.0,3682.95,-4.129,15.053,0.2,1454.5,1.88,1457.0,1453.0,1454.5,0.516,-1.674,0.1,1086.2,0.98,1087.0,1085.0,1086.2,-0.408,-1.833,0.1
D2,19.63,72.0,3682.85,0.36,3683.0,3682.0,3682.85,-1.96,1.843,0.1,1454.7,1.82,1457.0,1453.0,1454.7,0.3,-1.725,0.1,1086.0,1.0,1087.0,1085.0,1086.0,0.0,-2.0,0.1
D2,19.63,72.0,3682.75,0.43,3683.0,3682.0,3682.75,-1.155,-0.667,0.1,1454.9,1.73,1457.0,1453.0,1454.9,0.096,-1.656,0.1,1085.8,0.98,1087.0,1085.0,1085.8,0.408,-1.833,0.1
D2,19.63,72.0,3682.65,0.48,3683.0,3682.0,3682.65,-0.629,-1.604,0.1,1455.1,1.61,1457.0,1453.0,1455.1,-0.091,-1.45,0.1,1085.6,0.92,1087.0,1085.0,1085.6,0.873,-1.238,0.1
D2,19.63,72.0,3682.55,0.5,3683.0,3682.0,3682.55,-0.201,-1.96,0.1,1455.3,1.45,1457.0,1453.0,1455.3,-0.237,-1.085,0.1,1085.4,0.8,1087.0,1085.0,1085.4,1.5,0.25,0.1
D2,19.63,72.0,3682.4,0.58,3683.0,3681.0,3682.4,-0.363,-0.723,0.1,1455.7,1.35,1458.0,1453.0,1455.7,-0.306,-0.612,0.1,1085.25,0.62,1087.0,1085.0,1085.25,2.254,3.374,0.1
D2,19.63,72.0,3682.3,0.56,3683.0,3681.0,3682.3,-0.035,-0.589,0.1,1456.2,1.17,1458.0,1455.0,1456.2,0.174,-1.567,0.1,1085.05,0.22,1086.0,1085.0,1085.05,4.129,15.053,0.2
D2,19.63,72.0,3682.2,0.51,3683.0,3681.0,3682.2,0.272,0.065,0.1,1456.3,1.27,1458.0,1455.0,1456.3,0.159,-1.675,0.1,1085.05,0.22,1086.0,1085.0,1085.05,4.129,15.053,0.1
D2,19.63,72.0,3682.3,0.71,3684.0,3681.0,3682.3,1.137,0.92,0.1,1456.3,1.27,1458.0,1455.0,1456.3,0.159,-1.675,0.1,1085.15,0.36,1086.0,1085.0,1085.15,1.96,1.843,0.3
D2,19.63,72.0,3682.3,0.95,3685.0,3681.0,3682.3,1.445,1.584,0.1,1456.4,1.39,1459.0,1455.0,1456.4,0.262,-1.491,0.1,1085.15,0.36,1086.0,1085.0,1085.15,1.96,1.843,0.3
D2,19.63,72.0,3682.55,1.24,3685.0,3681.0,3682.55,1.055,-0.293,0.1,1456.7,1.55,1459.0,1455.0,1456.7,0.106,-1.577,0.1,1085.15,0.36,1086.0,1085.0,1085.15,1.96,1.843,0.3
D2,19.63,72.0,3682.85,1.42,3685.0,3681.0,3682.85,0.577,-1.303,0.1,1457.1,1.58,1459.0,1455.0,1457.1,-0.241,-1.495,0.1,1085.15,0.36,1086.0,1085.0,1085.15,1.96,1.843,0.3
D2,19.63,72.0,3683.15,1.53,3685.0,3681.0,3683.15,0.169,-1.694,0.1,1457.5,1.5,1459.0,1455.0,1457.5,-0.622,-1.052,0.2,1085.15,0.36,1086.0,1085.0,1085.15,1.96,1.843,0.3
D2,19.63,72.0,3683.45,1.56,3685.0,3681.0,3683.45,-0.221,-1.705,0.1,1457.9,1.3,1459.0,1455.0,1457.9,-1.043,-0.03,0.1,1085.15,0.36,1086.0,1085.0,1085.15,1.96,1.843,0.3
D2,19.63,72.0,3683.55,1.5,3685.0,3681.0,3683.55,-0.363,-1.481,0.1,1458.3,0.9,1459.0,1456.0,1458.3,-1.037,-0.01,0.1,1085.15,0.36,1086.0,1085.0,1085.15,1.96,1.843,0.3
D2,19.63,72.0,3683.7,1.35,3685.0,3681.0,3683.7,-0.429,-1.272,0.1,1458.5,0.74,1459.0,1457.0,1458.5,-1.103,-0.314,0.1,1085.1,0.3,1086.0,1085.0,1085.1,2.667,5.111,0.1
D2,19.63,72.0,3683.8,1.25,3685.0,3681.0,3683.8,-0.542,-0.872,0.1,1458.5,0.81,1459.0,1457.0,1458.5,-1.145,-0.485,0.1,1085.1,0.3,1086.0,1085.0,1085.1,2.667,5.111,0.1
D2,19.63,72.0,3683.8,1.25,3685.0,3681.0,3683.8,-0.542,-0.872,0.1,1458.4,0.92,1459.0,1457.0,1458.4,-0.873,-1.238,0.1,1085.2,0.4,1086.0,1085.0,1085.2,1.5,0.25,0.1
D2,19.63,72.0,3683.6,1.36,3685.0,3681.0,3683.6,-0.212,-1.416,0.1,1458.4,0.92,1459.0,1457.0,1458.4,-0.873,-1.238,0.1,1085.2,0.4,1086.0,1085.0,1085.2,1.5,0.25,0.1
D2,19.63,72.0,3683.5,1.28,3685.0,3682.0,3683.5,0.142,-1.691,0.1,1458.3,0.95,1459.0,1457.0,1458.3,-0.629,-1.604,0.1,1085.3,0.46,1086.0,1085.0,1085.3,0.873,-1.238,0.1
D2,19.63,72.0,3683.2,1.25,3685.0,3682.0,3683.2,0.542,-1.365,0.1,1458.1,0.99,1459.0,1457.0,1458.1,-0.201,-1.96,0.1,1085.4,0.49,1086.0,1085.0,1085.4,0.408,-1.833,0.1
D2,19.63,72.0,3682.9,1.14,3685.0,3682.0,3682.9,1.016,-0.465,0.1,1457.9,0.99,1459.0,1457.0,1457.9,0.201,-1.96,0.1,1085.5,0.5,1086.0,1085.0,1085.5,0.0,-2.0,0.1
D2,19.63,72.0,3682.6,0.92,3685.0,3682.0,3682.6,1.652,1.823,0.1,1457.8,0.98,1459.0,1457.0,1457.8,0.408,-1.833,0.1,1085.6,0.49,1086.0,1085.0,1085.6,-0.408,-1.833,0.1
D2,19.63,72.0,3682.3,0.46,3683.0,3682.0,3682.3,0.873,-1.238,0.1,1457.8,0.98,1459.0,1457.0,1457.8,0.408,-1.833,0.1,1085.7,0.46,1086.0,1085.0,1085.7,-0.873,-1.238,0.1
D2,19.63,72.0,3682.2,0.4,3683.0,3682.0,3682.2,1.5,0.25,0.1,1457.8,0.98,1459.0,1457.0,1457.8,0.408,-1.833,0.1,1085.8,0.4,1086.0,1085.0,1085.8,-1.5,0.25,0.1
D2,19.63,72.0,3682.1,0.3,3683.0,3682.0,3682.1,2.667,5.111,0.1,1457.8,0.98,1459.0,1457.0,1457.8,0.408,-1.833,0.1,1085.9,0.3,1086.0,1085.0,1085.9,-2.667,5.111,0.1
D2,19.63,72.0,3682.0,0.0,3682.0,3682.0,3682.0,0.0,0.0,0.0,1457.9,0.99,1459.0,1457.0,1457.9,0.201,-1.96,0.1,1086.0,0.0,1086.0,1086.0,1086.0,0.0,0.0,0.0
D2,19.63,72.0,3682.1,0.44,3684.0,3682.0,3682.1,4.129,15.053,0.3,1458.0,1.0,1459.0,1457.0,1458.0,0.0,-2.0,0.1,1085.95,0.22,1086.0,1085.0,1085.95,-4.129,15.053,0.5
D2,19.63,72.0,3682.0,0.55,3684.0,3681.0,3682.0,1.826,7.0,0.5,1457.9,1.14,1459.0,1456.0,1457.9,-0.213,-1.619,0.1,1085.95,0.22,1086.0,1085.0,1085.95,-4.129,15.053,0.5
D2,19.63,72.0,3682.1,0.89,3685.0,3681.0,3682.1,1.94,4.062,0.5,1457.8,1.25,1459.0,1456.0,1457.8,-0.234,-1.661,0.1,1085.9,0.3,1086.0,1085.0,1085.9,-2.667,5.111,0.5
D2,19.63,72.0,3682.4,1.24,3685.0,3681.0,3682.4,1.25,0.278,0.3,1457.7,1.35,1459.0,1456.0,1457.7,-0.182,-1.785,0.1,1085.8,0.4,1086.0,1085.0,1085.8,-1.5,0.25,0.1
D2,19.63,72.0,3682.7,1.45,3685.0,3681.0,3682.7,0.726,-1.085,0.1,1457.6,1.43,1459.0,1456.0,1457.6,-0.099,-1.905,0.1,1085.7,0.46,1086.0,1085.0,1085.7,-0.873,-1.238,0.1
D2,19.63,72.0,3682.9,1.51,3685.0,3681.0,3682.9,0.429,-1.444,0.1,1457.45,1.43,1459.0,1456.0,1457.45,0.101,-1.905,0.1,1085.6,0.49,1086.0,1085.0,1085.6,-0.408,-1.833,0.1
D2,19.63,72.0,3683.0,1.48,3685.0,3681.0,3683.0,0.276,-1.43,0.1,1457.25,1.34,1459.0,1456.0,1457.25,0.416,-1.629,0.1,1085.5,0.5,1086.0,1085.0,1085.5,0.0,-2.0,0.1
D2,19.63,72.0,3683.1,1.45,3685.0,3681.0,3683.1,0.123,-1.346,0.1,1457.05,1.2,1459.0,1456.0,1457.05,0.765,-1.014,0.1,1085.4,0.49,1086.0,1085.0,1085.4,0.408,-1.833,0.1
D2,19.63,72.0,3683.2,1.4,3685.0,3681.0,3683.2,-0.031,-1.179,0.1,1456.85,1.01,1459.0,1456.0,1456.85,1.167,0.259,0.1,1085.3,0.46,1086.0,1085.0,1085.3,0.873,-1.238,0.1
D2,19.63,72.0,3683.3,1.35,3685.0,3681.0,3683.3,-0.187,-0.906,0.1,1456.55,0.74,1459.0,1456.0,1456.55,1.679,3.233,0.1,1085.3,0.46,1086.0,1085.0,1085.3,0.873,-1.238,0.1
D2,19.63,72.0,3683.3,1.31,3685.0,3681.0,3683.3,-0.164,-0.706,0.2,1456.35,0.48,1457.0,1456.0,1456.35,0.629,-1.604,0.1,1085.35,0.48,1086.0,1085.0,1085.35,0.629,-1.604,0.1
D2,19.63,72.0,3683.5,1.07,3685.0,3681.0,3683.5,0.122,-0.344,0.1,1456.35,0.48,1457.0,1456.0,1456.35,0.629,-1.604,0.1,1085.35,0.48,1086.0,1085.0,1085.35,0.629,-1.604,0.1
D2,19.63,72.0,3683.3,1.14,3685.0,3681.0,3683.3,-0.004,-0.15,0.2,1456.45,0.5,1457.0,1456.0,1456.45,0.201,-1.96,0.2,1085.2,0.6,1086.0,1084.0,1085.2,-0.111,-0.444,0.1
D2,19.63,72.0,3682.9,1.18,3685.0,3681.0,3682.9,0.011,-0.141,0.2,1456.55,0.5,1457.0,1456.0,1456.55,-0.201,-1.96,0.2,1085.1,0.7,1086.0,1084.0,1085.1,-0.14,-0.96,0.1
D2,19.63,72.0,3682.5,1.07,3685.0,3681.0,3682.5,-0.122,-0.344,0.1,1456.65,0.48,1457.0,1456.0,1456.65,-0.629,-1.604,0.1,1085.0,0.77,1086.0,1084.0,1085.0,0.0,-1.333,0.1
D2,19.63,72.0,3682.2,0.98,3683.0,3681.0,3682.2,-0.408,-1.833,0.1,1456.7,0.46,1457.0,1456.0,1456.7,-0.873,-1.238,0.1,1084.9,0.83,1086.0,1084.0,1084.9,0.188,-1.526,0.1
D2,19.63,72.0,3682.15,1.06,3684.0,3681.0,3682.15,-0.051,-1.715,0.1,1456.65,0.48,1457.0,1456.0,1456.65,-0.629,-1.604,0.1,1084.75,0.94,1086.0,1083.0,1084.75,0.157,-1.293,0.1
D2,19.63,72.0,3682.25,1.18,3684.0,3681.0,3682.25,0.057,-1.633,0.1,1456.55,0.5,1457.0,1456.0,1456.55,-0.201,-1.96,0.1,1084.55,1.07,1086.0,1083.0,1084.55,0.236,-1.301,0.1
D2,19.63,72.0,3682.25,1.18,3684.0,3681.0,3682.25,0.057,-1.633,0.1,1456.55,0.8,1459.0,1455.0,1456.55,0.989,2.127,0.8,1084.6,1.11,1086.0,1083.0,1084.6,0.183,-1.447,0.1
D2,19.63,72.0,3682.25,1.18,3684.0,3681.0,3682.25,0.057,-1.633,0.1,1456.85,1.06,1459.0,1455.0,1456.85,0.802,0.126,0.3,1084.6,1.11,1086.0,1083.0,1084.6,0.183,-1.447,0.1
D2,19.63,72.0,3682.25,1.18,3684.0,3681.0,3682.25,0.057,-1.633,0.1,1457.15,1.19,1459.0,1455.0,1457.15,0.413,-0.824,0.2,1084.6,1.11,1086.0,1083.0,1084.6,0.183,-1.447,0.1
D2,19.63,72.0,3682.45,1.43,3685.0,3681.0,3682.45,0.305,-1.304,0.1,1457.45,1.24,1459.0,1455.0,1457.45,0.036,-1.12,0.1,1084.6,1.11,1086.0,1083.0,1084.6,0.183,-1.447,0.1
D2,19.63,72.0,3682.85,1.53,3685.0,3681.0,3682.85,0.0,-1.406,0.2,1457.65,1.31,1459.0,1455.0,1457.65,-0.261,-1.279,0.1,1084.8,1.17,1086.0,1083.0,1084.8,-0.174,-1.567,0.1
D2,19.63,72.0,3683.25,1.51,3685.0,3681.0,3683.25,-0.341,-1.229,0.2,1457.85,1.35,1459.0,1455.0,1457.85,-0.577,-1.159,0.1,1085.0,1.18,1086.0,1083.0,1085.0,-0.543,-1.367,0.1
D2,19.63,72.0,3683.65,1.39,3685.0,3681.0,3683.65,-0.704,-0.636,0.1,1458.05,1.36,1459.0,1455.0,1458.05,-0.927,-0.748,0.1,1085.2,1.17,1086.0,1083.0,1085.2,-0.961,-0.788,0.1
D2,19.63,72.0,3684.05,1.12,3685.0,3681.0,3684.05,-0.96,0.276,0.1,1458.25,1.34,1459.0,1455.0,1458.25,-1.342,0.062,0.1,1085.4,1.11,1086.0,1083.0,1085.4,-1.486,0.426,0.1
D2,19.63,72.0,3684.4,1.02,3686.0,3683.0,3684.4,-0.294,-1.266,0.1,1458.2,1.4,1459.0,1455.0,1458.2,-1.233,-0.336,0.1,1085.65,0.91,1086.0,1083.0,1085.65,-2.442,4.234,0.1
D2,19.63,72.0,3684.6,1.11,3686.0,3683.0,3684.6,-0.469,-1.213,0.1,1458.2,1.4,1459.0,1455.0,1458.2,-1.233,-0.336,0.1,1085.95,0.22,1086.0,1085.0,1085.95,-4.129,15.053,0.1
D2,19.63,72.0,3684.9,1.04,3686.0,3683.0,3684.9,-0.854,-0.436,0.2,1458.1,1.37,1459.0,1456.0,1458.1,-0.873,-1.238,0.1,1086.0,0.0,1086.0,1086.0,1086.0,0.0,0.0,0.0
D2,19.63,72.0,3685.2,0.87,3686.0,3683.0,3685.2,-1.304,1.341,0.1,1457.8,1.47,1459.0,1456.0,1457.8,-0.408,-1.833,0.1,1086.0,0.0,1086.0,1086.0,1086.0,0.0,0.0,0.0
D2,19.63,72.0,3685.5,0.5,3686.0,3685.0,3685.5,0.0,-2.0,0.1,1457.5,1.5,1459.0,1456.0,1457.5,0.0,-2.0,0.1,1086.0,0.0,1086.0,1086.0,1086.0,0.0,0.0,0.0
D2,19.63,72.0,3685.4,0.92,3686.0,3682.0,3685.4,-2.432,6.585,0.1,1457.2,1.47,1459.0,1456.0,1457.2,0.408,-1.833,0.1,1085.95,0.22,1086.0,1085.0,1085.95,-4.129,15.053,0.5
D2,19.63,72.0,3685.1,1.37,3686.0,3682.0,3685.1,-1.566,0.979,0.1,1456.9,1.37,1459.0,1456.0,1456.9,0.873,-1.238,0.1,1085.85,0.36,1086.0,1085.0,1085.85,-1.96,1.843,0.1
D2,19.63,72.0,3684.8,1.66,3686.0,3682.0,3684.8,-0.989,-0.833,0.1,1456.6,1.2,1459.0,1456.0,1456.6,1.5,0.25,0.1,1085.75,0.43,1086.0,1085.0,1085.75,-1.155,-0.667,0.1
D2,19.63,72.0,3684.5,1.86,3686.0,3682.0,3684.5,-0.562,-1.617,0.1,1456.3,0.9,1459.0,1456.0,1456.3,2.667,5.111,0.1,1085.65,0.48,1086.0,1085.0,1085.65,-0.629,-1.604,0.1
D2,19.63,72.0,3684.2,1.99,3686.0,3682.0,3684.2,-0.201,-1.96,0.1,1456.0,0.0,1456.0,1456.0,1456.0,0.0,0.0,0.0,1085.55,0.5,1086.0,1085.0,1085.55,-0.201,-1.96,0.1
D2,19.63,72.0,3683.8,1.99,3686.0,3682.0,3683.8,0.201,-1.96,0.1,1456.0,0.0,1456.0,1456.0,1456.0,0.0,0.0,0.0,1085.45,0.5,1086.0,1085.0,1085.45,0.201,-1.96,0.1
D2,19.63,72.0,3683.6,1.85,3686.0,3682.0,3683.6,0.406,-1.714,0.1,1456.4,1.2,1460.0,1456.0,1456.4,2.667,5.111,0.1,1084.95,1.4,1086.0,1081.0,1084.95,-2.119,3.531,0.2
D2,19.63,72.0,3683.4,1.69,3686.0,3682.0,3683.4,0.612,-1.318,0.1,1456.8,1.6,1460.0,1456.0,1456.8,1.5,0.25,0.1,1084.45,1.77,1086.0,1081.0,1084.45,-1.288,0.011,0.2
D2,19.63,72.0,3683.2,1.47,3686.0,3682.0,3683.2,0.786,-0.753,0.1,1457.2,1.83,1460.0,1456.0,1457.2,0.873,-1.238,0.1,1083.95,1.96,1086.0,1081.0,1083.95,-0.765,-1.241,0.1
D2,19.63,72.0,3683.0,1.18,3686.0,3682.0,3683.0,0.724,-0.449,0.1,1457.6,1.96,1460.0,1456.0,1457.6,0.408,-1.833,0.1,1083.45,2.01,1086.0,1081.0,1083.45,-0.369,-1.797,0.1
D2,19.63,72.0,3683.0,1.0,3684.0,3682.0,3683.0,0.0,-2.0,0.1,1458.0,2.0,1460.0,1456.0,1458.0,0.0,-2.0,0.1,1083.0,2.0,1085.0,1081.0,1083.0,0.0,-2.0,0.1
D2,19.63,72.0,3683.2,0.98,3684.0,3682.0,3683.2,-0.408,-1.833,0.1,1458.4,1.96,1460.0,1456.0,1458.4,-0.408,-1.833,0.1,1082.6,1.96,1085.0,1081.0,1082.6,0.408,-1.833,0.1
D2,19.63,72.0,3683.4,0.92,3684.0,3682.0,3683.4,-0.873,-1.238,0.1,1458.8,1.83,1460.0,1456.0,1458.8,-0.873,-1.238,0.1,1082.2,1.83,1085.0,1081.0,1082.2,0.873,-1.238,0.1
D2,19.63,72.0,3683.6,0.8,3684.0,3682.0,3683.6,-1.5,0.25,0.1,1459.2,1.6,1460.0,1456.0,1459.2,-1.5,0.25,0.1,1081.8,1.6,1085.0,1081.0,1081.8,1.5,0.25,0.1
D2,19.63,72.0,3683.8,0.6,3684.0,3682.0,3683.8,-2.667,5.111,0.1,1459.6,1.2,1460.0,1456.0,1459.6,-2.667,5.111,0.1,1081.4,1.2,1085.0,1081.0,1081.4,2.667,5.111,0.1
D2,19.63,72.0,3684.1,0.3,3685.0,3684.0,3684.1,2.667,5.111,0.1,1459.9,0.3,1460.0,1459.0,1459.9,-2.667,5.111,0.1,1081.3,0.9,1084.0,1081.0,1081.3,2.667,5.111,0.1
