Scenario,Temp_Mean,Hum_Mean,AccX_Mean,AccX_Std,AccX_Max,AccX_Min,AccX_RMS,AccX_Skew,AccX_Kurt,AccX_PeakFreq_Hz,AccY_Mean,AccY_Std,AccY_Max,AccY_Min,AccY_RMS,AccY_Skew,AccY_Kurt,AccY_PeakFreq_Hz,AccZ_Mean,AccZ_Std,AccZ_Max,AccZ_Min,AccZ_RMS,AccZ_Skew,AccZ_Kurt,AccZ_PeakFreq_Hz
D4_D2eD3,19.6,72.0,3684.52,0.82,3686.2,3683.3,3684.52,0.242,-0.971,0.1,1455.06,0.59,1456.1,1453.8,1455.06,-0.111,-0.681,0.8,1083.84,1.89,1087.4,1080.9,1083.84,0.522,-0.445,0.7
D4_D2eD3,19.6,72.0,3684.65,0.78,3686.2,3683.3,3684.65,-0.05,-0.856,0.1,1455.18,0.51,1456.1,1454.3,1455.18,-0.096,-1.054,0.8,1084.04,1.79,1087.5,1081.0,1084.04,0.578,-0.331,0.7
D4_D2eD3,19.6,72.0,3684.77,0.7,3686.2,3683.3,3684.77,-0.212,-0.266,0.1,1455.16,0.6,1456.1,1453.9,1455.16,-0.36,-0.971,0.8,1083.95,1.75,1087.5,1081.0,1083.95,0.718,0.029,0.7
D4_D2eD3,19.6,72.0,3684.82,0.67,3686.2,3683.3,3684.83,-0.375,0.16,0.1,1455.12,0.62,1456.1,1453.9,1455.13,-0.446,-0.9,0.8,1083.81,1.65,1087.5,1081.0,1083.81,0.576,0.264,0.7
D4_D2eD3,19.6,72.0,3684.84,0.72,3686.2,3682.7,3684.84,-1.078,2.167,0.1,1455.17,0.61,1456.1,1453.9,1455.17,-0.621,-0.614,0.8,1084.15,1.97,1087.5,1081.0,1084.15,0.422,-0.754,0.7
D4_D2eD3,19.6,72.0,3684.75,0.88,3686.2,3682.7,3684.75,-1.147,0.816,0.1,1455.22,0.61,1456.1,1453.9,1455.23,-0.832,-0.303,0.8,1084.4,2.27,1090.2,1081.0,1084.4,0.756,0.162,0.3
D4_D2eD3,19.61,72.0,3684.53,1.1,3686.2,3681.8,3684.53,-0.989,0.164,0.1,1455.29,0.57,1455.9,1453.9,1455.29,-1.192,0.506,0.8,1085.09,2.67,1090.6,1081.0,1085.09,0.512,-0.563,0.1
D4_D2eD3,19.61,72.0,3684.33,1.07,3686.2,3681.8,3684.33,-0.672,-0.284,0.1,1455.4,0.7,1456.8,1453.9,1455.4,-0.34,0.122,0.8,1085.57,2.65,1090.6,1081.0,1085.57,0.202,-0.857,0.1
D4_D2eD3,19.61,72.0,3684.06,1.16,3686.2,3681.8,3684.06,-0.325,-0.921,0.1,1455.5,0.74,1456.9,1453.9,1455.5,-0.227,0.252,0.1,1085.97,2.7,1090.6,1081.0,1085.98,-0.083,-0.934,0.1
D4_D2eD3,19.62,72.0,3683.78,1.12,3685.1,3681.8,3683.78,-0.199,-1.494,0.1,1455.54,0.74,1456.9,1453.9,1455.54,-0.366,0.349,0.1,1086.14,2.68,1090.6,1081.0,1086.14,-0.249,-0.828,0.1
D4_D2eD3,19.62,72.0,3683.54,1.09,3685.1,3681.8,3683.54,0.189,-1.474,0.1,1455.64,0.75,1456.9,1453.9,1455.64,-0.571,0.475,0.1,1086.51,2.3,1090.6,1081.5,1086.52,-0.198,-0.473,0.1
D4_D2eD3,19.62,72.0,3683.39,0.98,3685.0,3681.8,3683.39,0.341,-1.097,0.1,1455.7,0.82,1457.0,1453.9,1455.7,-0.444,0.028,0.3,1086.64,2.26,1090.6,1081.5,1086.64,-0.336,-0.262,0.1
D4_D2eD3,19.63,72.0,3683.36,0.93,3685.0,3681.8,3683.36,0.309,-1.014,0.1,1455.39,1.39,1457.0,1451.6,1455.39,-1.532,1.853,0.1,1086.74,2.38,1090.6,1081.5,1086.74,-0.634,-0.132,1.0
D4_D2eD3,19.63,72.0,3683.23,0.79,3684.8,3681.8,3683.23,0.235,-0.655,0.1,1455.09,1.74,1457.0,1451.5,1455.1,-1.121,-0.126,0.1,1086.83,2.27,1090.6,1082.1,1086.83,-0.576,-0.2,1.0
D4_D2eD3,19.63,72.0,3683.23,0.73,3684.6,3681.8,3683.24,-0.085,-0.735,0.1,1454.74,1.96,1457.0,1451.5,1454.75,-0.645,-1.224,0.1,1086.75,2.28,1090.6,1082.1,1086.76,-0.476,-0.307,1.0
D4_D2eD3,19.63,72.0,3683.25,0.82,3684.6,3681.8,3683.25,-0.218,-1.058,0.1,1454.56,2.03,1457.0,1451.5,1454.56,-0.432,-1.513,0.1,1086.47,2.25,1090.6,1082.1,1086.48,-0.475,-0.472,1.0
D4_D2eD3,19.63,72.0,3683.18,0.84,3684.6,3681.8,3683.18,-0.033,-1.196,0.1,1454.46,1.99,1457.0,1451.5,1454.46,-0.335,-1.486,0.1,1086.25,2.0,1089.4,1082.1,1086.25,-0.813,-0.39,1.0
D4_D2eD3,19.63,72.0,3683.02,0.9,3684.6,3681.8,3683.03,0.242,-1.302,0.1,1454.29,1.86,1457.0,1451.5,1454.29,-0.289,-1.383,0.1,1086.01,1.96,1089.4,1082.1,1086.02,-0.59,-0.532,1.0
D4_D2eD3,19.63,72.0,3682.98,0.94,3684.6,3681.5,3682.98,0.18,-1.282,0.1,1454.14,1.75,1457.0,1451.5,1454.14,-0.289,-1.307,0.1,1085.71,1.85,1088.4,1082.1,1085.71,-0.609,-0.924,1.0
D4_D2eD3,19.63,72.0,3682.95,0.96,3684.6,3681.5,3682.95,0.242,-1.338,0.1,1454.17,1.77,1457.0,1451.5,1454.17,-0.307,-1.337,0.1,1085.94,1.82,1088.4,1082.1,1085.94,-0.761,-0.493,1.0
D4_D2eD3,19.63,72.0,3683.1,0.99,3684.6,3681.5,3683.1,-0.098,-1.52,0.1,1454.33,1.99,1458.4,1451.5,1454.33,0.042,-0.956,0.1,1085.86,2.27,1089.1,1080.6,1085.86,-0.794,-0.363,1.0
D4_D2eD3,19.63,72.0,3683.12,1.02,3684.6,3681.5,3683.13,-0.09,-1.557,0.1,1454.54,2.25,1458.7,1451.5,1454.54,0.205,-0.996,0.1,1085.24,2.67,1089.1,1079.4,1085.24,-0.583,-0.701,1.0
D4_D2eD3,19.63,72.0,3683.06,0.96,3684.4,3681.5,3683.07,-0.152,-1.546,0.1,1455.17,2.27,1458.7,1451.5,1455.17,-0.097,-1.06,0.1,1085.01,2.57,1089.1,1079.4,1085.01,-0.462,-0.684,1.0
D4_D2eD3,19.63,72.0,3683.21,1.14,3685.5,3681.5,3683.21,0.148,-1.18,0.1,1455.84,2.2,1459.3,1451.7,1455.85,-0.271,-0.834,0.1,1085.08,2.49,1089.1,1079.4,1085.08,-0.533,-0.404,1.0
D4_D2eD3,19.63,72.0,3683.27,1.17,3685.5,3681.5,3683.27,0.057,-1.336,0.1,1456.48,1.89,1459.3,1452.0,1456.48,-0.386,-0.66,0.1,1085.15,2.53,1089.1,1079.4,1085.15,-0.563,-0.485,0.1
D4_D2eD3,19.63,72.0,3683.39,1.19,3685.5,3681.5,3683.39,0.031,-1.207,0.1,1456.82,1.68,1459.3,1454.7,1456.82,-0.043,-1.695,0.1,1085.12,2.49,1089.1,1079.4,1085.12,-0.551,-0.367,0.1
D4_D2eD3,19.63,72.0,3683.58,1.14,3685.5,3681.5,3683.58,-0.195,-1.017,0.1,1456.82,1.68,1459.3,1454.4,1456.83,-0.068,-1.651,0.1,1084.69,2.45,1089.1,1079.4,1084.69,-0.196,-0.494,0.2
D4_D2eD3,19.63,72.0,3683.83,1.03,3685.5,3681.5,3683.83,-0.522,-0.434,0.1,1456.7,1.87,1459.3,1452.9,1456.7,-0.313,-1.237,0.1,1084.47,2.52,1089.1,1079.4,1084.48,-0.035,-0.701,0.2
D4_D2eD3,19.63,72.0,3684.02,0.89,3685.5,3682.3,3684.02,-0.376,-0.638,0.1,1456.88,1.8,1459.3,1452.9,1456.88,-0.543,-0.883,0.1,1084.6,2.56,1089.1,1079.4,1084.6,-0.126,-0.773,0.2
D4_D2eD3,19.63,72.0,3684.1,0.76,3685.5,3682.8,3684.1,0.04,-0.978,1.0,1456.88,1.8,1459.3,1452.9,1456.88,-0.548,-0.861,0.1,1084.44,2.43,1089.1,1079.4,1084.44,-0.109,-0.567,0.2
D4_D2eD3,19.63,72.0,3684.02,0.8,3685.5,3682.8,3684.03,0.182,-1.189,1.0,1456.64,1.83,1459.3,1452.9,1456.65,-0.248,-1.165,0.1,1084.51,2.05,1087.4,1079.4,1084.51,-0.519,-0.062,0.2
D4_D2eD3,19.63,72.0,3683.93,0.85,3685.5,3682.8,3683.93,0.29,-1.254,1.0,1456.61,1.8,1459.3,1452.9,1456.61,-0.23,-1.123,0.1,1084.68,1.92,1087.4,1080.2,1084.69,-0.491,-0.308,0.2
D4_D2eD3,19.63,72.0,3683.85,0.89,3685.5,3682.8,3683.85,0.425,-1.349,1.0,1456.68,1.88,1459.3,1452.9,1456.68,-0.185,-1.184,0.1,1084.92,1.88,1087.4,1080.2,1084.92,-0.773,0.188,0.2
D4_D2eD3,19.63,72.0,3683.57,0.89,3685.3,3682.2,3683.57,0.504,-0.966,0.1,1456.5,1.76,1459.3,1452.9,1456.51,-0.109,-1.006,0.1,1084.77,1.92,1087.4,1080.2,1084.77,-0.543,-0.217,0.2
D4_D2eD3,19.63,72.0,3683.46,0.85,3685.3,3682.2,3683.46,0.887,-0.315,0.1,1456.5,1.76,1459.3,1452.9,1456.5,-0.089,-0.983,0.1,1084.25,1.91,1087.3,1080.2,1084.26,-0.513,-0.355,0.7
D4_D2eD3,19.63,72.0,3683.36,0.76,3685.0,3682.2,3683.37,0.889,-0.134,0.1,1456.66,1.77,1459.3,1452.9,1456.66,-0.271,-0.934,0.1,1084.39,1.98,1087.3,1080.2,1084.39,-0.54,-0.441,0.7
D4_D2eD3,19.63,72.0,3683.37,0.72,3685.0,3682.2,3683.37,0.727,-0.122,0.1,1457.07,1.79,1459.3,1452.9,1457.07,-0.611,-0.579,0.1,1084.72,2.01,1087.3,1080.2,1084.73,-0.863,-0.076,0.7
D4_D2eD3,19.63,72.0,3683.31,0.64,3685.0,3682.2,3683.31,0.747,0.495,0.1,1457.69,1.55,1460.7,1454.8,1457.69,-0.216,-0.846,0.1,1084.84,1.93,1087.3,1080.2,1084.84,-0.948,0.306,0.7
D4_D2eD3,19.63,72.0,3683.21,0.52,3684.2,3682.2,3683.21,0.193,-0.443,0.1,1457.6,1.61,1460.7,1454.8,1457.6,-0.136,-1.014,0.1,1084.68,1.88,1087.0,1080.2,1084.69,-0.908,0.221,0.7
D4_D2eD3,19.63,72.0,3683.23,0.64,3684.5,3682.2,3683.24,0.208,-0.709,0.1,1457.72,1.52,1460.7,1454.8,1457.72,-0.257,-0.671,0.1,1084.22,2.1,1087.0,1079.8,1084.23,-0.711,-0.441,0.9
D4_D2eD3,19.63,72.0,3683.32,0.69,3684.5,3682.2,3683.32,0.024,-1.142,0.2,1457.91,1.3,1460.7,1455.1,1457.91,-0.106,-0.229,0.2,1083.96,2.12,1087.0,1079.8,1083.96,-0.418,-0.745,0.9
D4_D2eD3,19.63,72.0,3683.48,0.77,3684.8,3682.2,3683.49,-0.131,-1.152,0.2,1457.82,1.31,1460.7,1455.1,1457.82,0.066,-0.349,0.4,1083.95,1.98,1087.0,1079.8,1083.95,-0.26,-0.643,0.9
D4_D2eD3,19.63,72.0,3683.77,1.05,3686.5,3682.2,3683.77,0.535,0.285,0.2,1457.56,1.36,1460.7,1455.1,1457.56,0.365,-0.388,0.1,1083.64,1.96,1087.0,1079.8,1083.64,-0.005,-0.724,0.1
D4_D2eD3,19.63,72.0,3684.09,1.05,3686.5,3682.2,3684.09,0.353,-0.253,0.1,1457.46,1.42,1460.7,1455.1,1457.47,0.399,-0.597,0.1,1083.58,2.04,1087.0,1079.8,1083.58,-0.001,-0.98,0.1
D4_D2eD3,19.63,72.0,3684.38,1.16,3686.5,3682.2,3684.38,0.068,-0.717,0.1,1457.28,1.42,1460.7,1455.1,1457.28,0.701,-0.342,0.1,1083.33,2.4,1087.0,1077.2,1083.33,-0.537,0.139,0.1
D4_D2eD3,19.63,72.0,3684.62,1.18,3686.5,3682.2,3684.63,-0.244,-0.783,0.1,1456.95,1.43,1460.7,1454.9,1456.95,0.981,0.396,0.1,1082.88,2.26,1086.9,1077.2,1082.89,-0.355,0.219,0.2
D4_D2eD3,19.63,72.0,3684.79,1.2,3686.5,3682.2,3684.8,-0.57,-0.661,0.1,1456.66,1.29,1460.7,1454.9,1456.66,1.519,2.628,0.3,1082.26,2.05,1085.9,1077.2,1082.26,-0.315,0.155,0.1
D4_D2eD3,19.63,72.0,3684.96,1.17,3686.5,3682.2,3684.96,-0.954,-0.036,0.1,1456.24,0.73,1457.7,1454.9,1456.24,0.098,-0.757,0.1,1082.25,2.03,1085.7,1077.2,1082.26,-0.381,0.138,0.1
D4_D2eD3,19.63,72.0,3685.22,0.95,3686.5,3682.2,3685.22,-1.528,2.599,0.1,1456.26,0.78,1457.7,1454.7,1456.26,-0.175,-0.71,0.1,1082.06,1.87,1085.6,1077.2,1082.07,-0.488,0.488,0.3
D4_D2eD3,19.63,72.0,3685.49,0.66,3686.5,3684.1,3685.49,-0.632,-0.211,0.1,1456.29,0.82,1458.0,1454.7,1456.29,-0.063,-0.525,0.9,1082.24,1.83,1085.6,1077.2,1082.24,-0.657,0.918,0.1
D4_D2eD3,19.63,72.0,3685.39,0.88,3686.5,3683.2,3685.4,-1.354,1.292,0.1,1456.23,0.79,1458.0,1454.7,1456.23,0.081,-0.288,0.9,1082.16,1.85,1085.6,1077.2,1082.17,-0.571,0.697,0.5
D4_D2eD3,19.63,72.0,3685.22,1.15,3686.5,3682.6,3685.22,-1.209,0.059,0.1,1456.16,0.75,1458.0,1454.7,1456.16,0.266,0.307,0.9,1081.97,1.89,1085.6,1077.2,1081.98,-0.41,0.324,0.2
D4_D2eD3,19.63,72.0,3684.94,1.29,3686.5,3682.6,3684.94,-0.772,-1.112,0.1,1456.18,0.74,1458.0,1454.7,1456.18,0.176,0.345,1.0,1082.06,1.91,1085.6,1077.2,1082.06,-0.514,0.282,0.2
D4_D2eD3,19.63,72.0,3684.75,1.34,3686.5,3682.6,3684.75,-0.416,-1.538,0.1,1456.18,0.74,1458.0,1454.7,1456.18,0.181,0.379,1.0,1081.93,1.81,1085.6,1077.2,1081.93,-0.541,0.62,0.2
D4_D2eD3,19.63,72.0,3684.46,1.32,3686.5,3682.6,3684.46,-0.038,-1.713,0.1,1456.14,0.73,1458.0,1454.7,1456.14,0.347,0.549,1.0,1082.18,1.57,1085.6,1079.5,1082.19,0.145,-0.681,0.2
D4_D2eD3,19.63,72.0,3684.16,1.31,3686.5,3682.6,3684.16,0.34,-1.583,0.1,1456.25,0.69,1458.0,1454.7,1456.25,0.266,0.854,1.0,1082.3,1.65,1085.6,1079.5,1082.3,0.06,-0.932,0.4
D4_D2eD3,19.63,72.0,3683.91,1.23,3686.5,3682.6,3683.91,0.728,-1.022,0.1,1456.17,0.79,1458.0,1454.2,1456.17,-0.347,1.171,0.8,1082.36,1.58,1085.6,1079.5,1082.37,0.074,-0.807,1.0
D4_D2eD3,19.63,72.0,3683.77,1.12,3686.5,3682.6,3683.77,1.076,-0.051,0.1,1456.16,0.81,1458.0,1454.2,1456.16,-0.415,0.904,0.8,1082.47,2.02,1088.9,1079.5,1082.47,1.362,2.672,0.4
D4_D2eD3,19.63,72.0,3683.62,0.97,3686.5,3682.6,3683.62,1.547,1.981,0.1,1456.1,0.79,1458.0,1454.2,1456.11,-0.23,1.07,0.5,1083.04,2.69,1088.9,1079.5,1083.05,1.033,0.141,0.2
D4_D2eD3,19.63,72.0,3683.44,0.6,3684.4,3682.6,3683.45,0.269,-1.3,0.1,1455.88,0.72,1457.1,1454.2,1455.88,-0.835,0.081,0.6,1083.38,2.91,1088.9,1079.5,1083.39,0.73,-0.674,0.2
D4_D2eD3,19.63,72.0,3683.48,0.6,3684.4,3682.6,3683.48,0.13,-1.318,0.1,1455.71,0.73,1456.7,1454.2,1455.71,-0.746,-0.719,0.1,1083.76,2.93,1088.9,1079.5,1083.76,0.432,-1.044,0.1
D4_D2eD3,19.63,72.0,3683.58,0.57,3684.4,3682.7,3683.59,-0.178,-1.267,0.1,1455.52,0.81,1456.7,1454.1,1455.52,-0.374,-1.264,0.1,1084.38,2.99,1089.6,1080.1,1084.39,0.3,-1.177,0.1
D4_D2eD3,19.63,72.0,3683.71,0.55,3684.4,3682.7,3683.71,-0.493,-1.061,0.1,1455.94,1.72,1460.6,1454.1,1455.94,1.721,2.428,0.1,1084.86,3.11,1089.6,1080.1,1084.86,-0.056,-1.416,0.1
D4_D2eD3,19.63,72.0,3683.72,0.54,3684.4,3682.7,3683.72,-0.55,-0.888,0.1,1456.37,2.18,1460.6,1454.1,1456.38,1.09,-0.265,0.1,1085.44,3.07,1089.6,1080.1,1085.44,-0.317,-1.156,0.1
D4_D2eD3,19.63,72.0,3683.83,0.53,3684.4,3682.7,3683.83,-0.909,-0.346,0.2,1456.53,2.37,1460.6,1454.1,1456.53,0.854,-0.913,0.1,1085.95,2.86,1089.6,1080.1,1085.95,-0.625,-0.777,0.2
D4_D2eD3,19.63,72.0,3683.98,0.45,3684.5,3682.7,3683.99,-1.26,1.16,0.3,1456.41,2.4,1460.6,1454.1,1456.42,0.962,-0.819,0.1,1085.76,3.08,1089.6,1080.0,1085.77,-0.594,-0.969,0.2
D4_D2eD3,19.63,72.0,3684.07,0.33,3684.5,3683.3,3684.07,-0.909,-0.177,0.3,1456.45,2.36,1460.6,1454.1,1456.45,1.008,-0.766,0.1,1086.27,2.71,1089.6,1080.0,1086.27,-0.774,-0.443,0.2
D4_D2eD3,19.63,72.0,3684.03,0.37,3684.5,3683.2,3684.04,-0.96,-0.268,0.3,1456.42,2.36,1460.6,1454.1,1456.42,1.034,-0.741,0.1,1086.21,2.56,1089.6,1080.0,1086.21,-0.748,-0.195,0.2
D4_D2eD3,19.63,72.0,3683.95,0.56,3684.5,3682.1,3683.95,-1.891,3.441,0.7,1456.48,2.34,1460.6,1454.1,1456.48,1.009,-0.755,0.1,1085.97,2.5,1089.6,1080.0,1085.98,-0.605,-0.277,0.1
D4_D2eD3,19.63,72.0,3683.66,0.91,3684.5,3681.4,3683.66,-1.502,0.972,0.1,1456.54,2.3,1460.6,1454.1,1456.54,1.007,-0.749,0.1,1085.8,2.48,1089.6,1080.0,1085.8,-0.443,-0.35,0.6
D4_D2eD3,19.63,72.0,3683.63,0.92,3684.5,3681.4,3683.63,-1.394,0.682,0.1,1456.61,2.25,1460.6,1454.1,1456.61,1.02,-0.731,0.1,1085.94,2.61,1089.6,1080.0,1085.94,-0.399,-0.577,0.1
D4_D2eD3,19.63,72.0,3683.55,0.93,3684.5,3681.4,3683.55,-1.136,0.183,0.1,1456.74,2.15,1460.6,1454.6,1456.75,1.095,-0.695,0.1,1085.79,2.46,1089.6,1080.0,1085.79,-0.452,-0.303,0.5
D4_D2eD3,19.63,72.0,3683.45,0.91,3684.5,3681.4,3683.45,-0.932,-0.032,0.1,1456.22,1.77,1460.5,1454.6,1456.22,1.811,1.572,0.1,1085.88,2.55,1089.6,1080.0,1085.88,-0.412,-0.469,0.5
D4_D2eD3,19.63,72.0,3683.36,0.9,3684.5,3681.4,3683.36,-0.694,-0.339,0.1,1455.78,1.1,1460.3,1454.6,1455.79,3.336,11.27,0.9,1086.0,2.57,1089.5,1080.0,1086.0,-0.547,-0.474,0.2
D4_D2eD3,19.63,72.0,3683.21,0.86,3684.5,3681.4,3683.21,-0.44,-0.351,0.1,1455.64,0.35,1456.4,1454.8,1455.64,-0.062,0.27,0.8,1086.01,2.72,1090.3,1080.0,1086.01,-0.289,-0.68,0.9
D4_D2eD3,19.63,72.0,3683.06,0.75,3684.2,3681.4,3683.07,-0.52,0.106,0.2,1455.68,0.43,1456.6,1454.8,1455.68,0.127,-0.053,0.6,1086.84,2.26,1090.3,1083.3,1086.84,-0.057,-1.438,0.9
D4_D2eD3,19.63,72.0,3682.98,0.68,3684.2,3681.4,3682.98,-0.632,0.58,0.2,1455.66,0.43,1456.6,1454.8,1455.67,0.192,-0.082,0.6,1086.96,2.35,1090.5,1083.3,1086.97,0.016,-1.489,0.1
D4_D2eD3,19.63,72.0,3682.98,0.67,3684.1,3681.4,3682.98,-0.821,0.514,0.2,1455.93,0.81,1458.5,1454.8,1455.93,1.69,3.056,0.3,1086.86,2.45,1090.5,1082.5,1086.86,-0.017,-1.415,0.1
D4_D2eD3,19.63,72.0,3683.1,0.72,3684.7,3681.4,3683.1,-0.492,1.135,0.2,1456.13,0.99,1458.5,1454.8,1456.13,1.039,0.029,0.1,1086.61,2.63,1090.5,1081.9,1086.61,-0.035,-1.276,0.1
D4_D2eD3,19.63,72.0,3683.38,0.56,3684.7,3682.8,3683.38,0.898,-0.198,0.1,1456.32,1.09,1458.5,1454.8,1456.32,0.725,-0.693,0.1,1086.76,2.56,1090.5,1081.9,1086.76,-0.168,-1.096,0.1
D4_D2eD3,19.63,72.0,3683.43,0.58,3684.7,3682.8,3683.43,0.709,-0.611,0.1,1456.52,1.12,1458.5,1454.8,1456.53,0.329,-1.165,0.1,1086.53,2.51,1090.5,1081.9,1086.53,0.008,-1.045,0.1
D4_D2eD3,19.63,72.0,3683.53,0.61,3684.7,3682.8,3683.53,0.331,-1.186,0.1,1456.81,1.24,1458.9,1454.8,1456.81,0.055,-1.306,0.1,1086.18,2.83,1090.5,1081.9,1086.19,0.005,-1.303,0.1
D4_D2eD3,19.63,72.0,3683.58,0.66,3684.7,3682.8,3683.58,0.181,-1.417,0.1,1457.0,1.12,1458.9,1455.0,1457.0,-0.098,-1.13,0.1,1085.86,2.72,1090.5,1081.9,1085.87,0.268,-1.045,0.1
D4_D2eD3,19.63,72.0,3683.56,0.67,3684.7,3682.6,3683.57,0.139,-1.396,0.1,1457.05,1.1,1458.9,1455.0,1457.05,-0.217,-0.97,0.1,1085.76,2.62,1090.5,1081.9,1085.76,0.311,-0.842,0.1
D4_D2eD3,19.63,72.0,3683.46,0.83,3684.7,3681.8,3683.47,-0.442,-0.67,0.1,1457.1,1.05,1458.9,1455.0,1457.1,-0.255,-0.779,0.1,1085.5,2.42,1090.5,1081.9,1085.5,0.366,-0.564,0.1
D4_D2eD3,19.63,72.0,3683.44,0.85,3684.7,3681.8,3683.44,-0.359,-0.894,0.1,1457.13,1.0,1458.9,1455.5,1457.13,-0.066,-1.008,0.1,1085.44,2.53,1091.8,1081.9,1085.44,0.802,0.455,1.0
D4_D2eD3,19.63,72.0,3683.29,0.98,3684.7,3681.8,3683.3,-0.262,-1.271,0.1,1457.17,0.95,1458.9,1455.4,1457.17,-0.018,-0.918,0.1,1085.65,2.53,1091.8,1081.9,1085.65,0.541,0.042,0.1
D4_D2eD3,19.63,72.0,3683.23,1.04,3684.7,3681.8,3683.24,-0.114,-1.494,0.1,1457.07,0.93,1458.9,1455.4,1457.07,0.108,-0.863,0.1,1085.92,2.44,1091.8,1081.9,1085.92,0.395,0.129,0.1
D4_D2eD3,19.63,72.0,3683.02,1.31,3684.6,3679.5,3683.02,-0.736,0.272,0.1,1456.98,1.05,1458.9,1455.2,1456.98,0.195,-0.899,0.1,1086.3,2.33,1091.8,1082.0,1086.3,0.321,0.081,0.1
D4_D2eD3,19.63,72.0,3682.57,1.53,3684.6,3679.5,3682.57,-0.515,-0.581,0.2,1456.71,1.17,1458.9,1454.7,1456.71,0.146,-0.837,0.3,1086.41,2.74,1091.8,1082.0,1086.41,0.349,-0.536,0.7
D4_D2eD3,19.63,72.0,3682.24,1.6,3684.6,3679.5,3682.24,-0.132,-1.024,0.2,1456.38,1.34,1458.9,1453.9,1456.38,0.158,-0.695,0.2,1086.6,2.72,1091.8,1082.0,1086.6,0.173,-0.561,0.7
D4_D2eD3,19.63,72.0,3682.06,1.74,3685.4,3679.5,3682.07,0.156,-0.891,0.2,1456.29,1.54,1460.7,1453.9,1456.29,1.01,1.241,0.2,1086.96,2.39,1091.8,1082.7,1086.96,0.386,-0.38,1.0
D4_D2eD3,19.63,72.0,3682.2,1.88,3685.4,3679.5,3682.2,0.168,-1.098,0.2,1456.05,1.57,1460.7,1453.9,1456.06,1.288,1.627,0.5,1086.86,2.47,1091.8,1082.7,1086.86,0.374,-0.498,1.0
D4_D2eD3,19.63,72.0,3682.4,2.04,3685.4,3679.5,3682.41,0.064,-1.398,0.2,1455.93,1.57,1460.7,1453.9,1455.93,1.504,2.1,0.3,1086.47,2.73,1091.8,1081.3,1086.48,0.272,-0.436,0.1
D4_D2eD3,19.63,72.0,3682.74,2.19,3685.4,3679.5,3682.74,-0.211,-1.541,0.1,1455.78,1.58,1460.7,1453.9,1455.78,1.722,2.555,0.2,1086.57,2.67,1091.8,1081.3,1086.58,0.215,-0.298,0.8
D4_D2eD3,19.63,72.0,3682.98,2.3,3685.4,3679.5,3682.99,-0.386,-1.597,0.1,1455.7,1.58,1460.7,1453.9,1455.7,1.872,2.946,0.2,1086.35,2.39,1091.7,1081.3,1086.35,0.065,0.045,0.1
D4_D2eD3,19.63,72.0,3683.34,2.38,3686.1,3679.5,3683.35,-0.664,-1.353,0.1,1455.56,1.61,1460.7,1453.9,1455.57,1.978,3.157,0.3,1085.86,2.27,1091.7,1081.3,1085.86,0.363,0.62,0.9
D4_D2eD3,19.63,72.0,3683.5,2.38,3686.1,3679.5,3683.51,-0.836,-1.159,0.1,1455.31,1.55,1460.7,1453.9,1455.32,2.536,5.53,0.3,1085.76,2.32,1091.7,1081.3,1085.77,0.416,0.407,0.9
D4_D2eD3,19.63,72.0,3683.62,2.24,3686.1,3679.5,3683.62,-0.895,-0.978,0.1,1455.08,1.35,1460.7,1453.9,1455.08,3.554,12.114,0.5,1085.59,2.31,1091.7,1081.3,1085.59,0.515,0.494,0.9
D4_D2eD3,19.63,72.0,3683.89,1.91,3686.1,3679.5,3683.89,-1.121,-0.163,0.1,1455.13,1.35,1460.7,1453.9,1455.13,3.447,11.603,0.5,1085.18,1.89,1088.1,1081.3,1085.19,-0.229,-0.878,0.3
D4_D2eD3,19.63,72.0,3684.02,1.71,3686.1,3679.5,3684.02,-1.148,0.239,0.1,1455.24,1.31,1460.7,1454.2,1455.24,3.537,12.025,0.1,1085.07,1.78,1087.9,1081.3,1085.08,-0.294,-0.774,0.3
D4_D2eD3,19.63,72.0,3683.96,1.49,3686.1,3681.6,3683.97,-0.549,-1.36,0.1,1454.97,0.39,1455.7,1454.2,1454.97,0.015,-0.758,0.8,1085.01,1.9,1087.9,1081.3,1085.02,-0.234,-0.962,0.3
D4_D2eD3,19.63,72.0,3683.69,1.54,3686.1,3681.6,3683.69,-0.138,-1.68,0.1,1455.0,0.38,1455.7,1454.2,1455.0,-0.077,-0.566,0.1,1084.95,1.91,1087.9,1081.3,1084.95,-0.147,-1.021,0.3
D4_D2eD3,19.63,72.0,3683.4,1.57,3686.1,3681.3,3683.4,0.179,-1.628,0.1,1454.86,0.47,1455.5,1453.5,1454.87,-0.993,1.335,0.2,1085.02,1.73,1087.9,1082.2,1085.02,0.108,-1.076,0.4
D4_D2eD3,19.63,72.0,3683.11,1.49,3686.1,3681.3,3683.11,0.559,-1.23,0.1,1454.92,0.52,1455.9,1453.5,1454.92,-0.629,0.85,0.2,1084.83,1.81,1087.9,1082.2,1084.83,0.226,-1.102,0.4
D4_D2eD3,19.63,72.0,3682.89,1.38,3686.1,3681.3,3682.89,0.845,-0.604,0.1,1455.24,1.55,1461.6,1453.5,1455.25,3.343,11.243,0.2,1084.42,2.1,1087.9,1079.2,1084.42,-0.294,0.106,1.0
